0,10649
80,5759
79,5713
81,5191
78,5188
77,4209
82,4153
60,4145
59,4097
58,3630
61,3622
76,3015
57,2955
83,2932
62,2843
63,2072
56,2062
84,1963
75,1898
55,1402
64,1261
85,1123
74,1084
65,762
54,758
79kg,755
80kg,742
80 kg,731
79 kg,713
81kg,683
81 kg,659
78kg,642
78 kg,628
73,571
86,560
82 kg,557
59kg,546
77kg,545
59 kg,531
77 kg,528
82kg,523
60kg,514
60 kg,504
61kg,497
58kg,475
61 kg,451
58 kg,432
53,399
62 kg,394
66,392
76 kg,391
83 kg,384
76kg,366
57kg,360
62kg,353
57 kg,353
83kg,351
63 kg,282
72,262
56kg,257
87,255
84 kg,251
84kg,250
63kg,234
56 kg,233
75 kg,227
75kg,224
52,195
67,194
55kg,185
55 kg,180
64 kg,180
64kg,175
85kg,149
74kg,138
74 kg,132
85 kg,123
71,115
54kg,114
88,106
54 kg,96
65kg,89
68,86
51,84
65 kg,82
73kg,76
86 kg,76
73 kg,73
86kg,68
66kg,53
27,52
53 kg,50
66 kg,49
24,46
53kg,45
21,45
70,45
26,44
39,43
38,42
20,41
29,41
32,40
22,39
89,38
33,38
35,37
25,37
28,35
36,35
72 kg,34
69,33
135,33
37,33
140,33
124,32
87kg,32
34,32
30,31
50,31
147,31
134,31
72kg,31
129,31
128,31
145,31
142,30
133,30
126,29
132,29
67 kg,29
52 kg,28
130,28
23,28
122,28
120,27
131,27
87 kg,26
123,26
31,26
141,26
125,25
143,24
88kg,24
136,23
137,23
149,22
121,22
127,21
52kg,21
138,20
146,19
139,18
67kg,18
144,18
88 kg,17
148,16
68kg,14
71 kg,13
71kg,12
90,11
39 kg,11
49,11
27kg,10
68 kg,8
24 kg,8
133 kg,8
24kg,8
26 kg,8
23 kg,8
140kg,7
70 kg,7
51 kg,7
51kg,7
22 kg,6
143 kg,6
36kg,6
25 kg,6
69 kg,6
31 kg,6
120 kg,6
69kg,6
134kg,6
137 kg,5
30 kg,5
138 kg,5
91,5
132 kg,5
32kg,5
70kg,5
38 kg,5
20 kg,5
33kg,5
31kg,5
34kg,5
89 kg,4
139 kg,4
129 kg,4
136 kg,4
38kg,4
121 kg,4
27 kg,4
39kg,4
33 kg,4
123kg,4
137kg,4
21 kg,4
143kg,4
37kg,4
29kg,4
149 kg,4
26kg,3
89kg,3
141 kg,3
30kg,3
126 kg,3
144kg,3
128kg,3
131 kg,3
144 kg,3
49kg,3
36 kg,3
148kg,3
35 kg,3
34 kg,3
121kg,3
123 kg,3
25kg,3
135 kg,3
124kg,3
140 kg,3
50 kg,3
32 kg,3
122kg,3
133kg,3
21kg,3
28kg,3
91 kg,3
134 kg,3
50kg,3
37 kg,3
147 kg,3
22kg,3
29 kg,2
138kg,2
48,2
128 kg,2
127kg,2
135kg,2
148 kg,2
130 kg,2
90kg,2
142kg,2
136kg,2
127 kg,2
20kg,2
145 kg,2
149kg,2
139kg,2
28 kg,2
131kg,1
129kg,1
142 kg,1
44,1
92,1
130kg,1
126kg,1
122 kg,1
124 kg,1
90 kg,1
146kg,1
141kg,1
35kg,1
